0.5488,0.52123,0.53304,0.51238,0.49123,0.5092,0.51597,0.53444,0.47026,0.52976,0.51928,0.51416,0.50711,0.50199,0.53431,0.49445,0.55146,0.52061,0.51981,0.51393,0.51332,0.53094,0.50922,0.53463,0.52739,0.52772,0.52874,0.52391
0.89235,0.8728,0.88051,0.872,0.80778,0.86186,0.8633,0.90808,0.89674,0.8737,0.85733,0.8669,0.84721,0.85744,0.86842,0.85861,0.91908,0.86485,0.84958,0.87553,0.85361,0.8807,0.92624,0.89441,0.86033,0.87215,0.85967,0.86504
0.52286,0.52395,0.50416,0.58676,0.50221,0.55947,0.49507,0.49592,0.5676,0.48266,0.52203,0.52443,0.54379,0.5301,0.51089,0.58894,0.52194,0.52315,0.50305,0.50888,0.48251,0.52189,0.91134,0.52395,0.52041,0.53283,0.51316,0.50988
0.40385,0.38924,0.39131,0.38848,0.36284,0.38146,0.39937,0.39383,0.38413,0.44054,0.38664,0.39605,0.39188,0.3821,0.39502,0.3807,0.40162,0.38314,0.38559,0.40873,0.38476,0.40768,0.38993,0.39498,0.3879,0.40106,0.39479,0.38759
0.93706,0.90177,0.90969,0.87872,0.82347,0.85629,0.8809,0.92574,0.99479,0.89953,0.86548,0.88505,0.84862,0.87685,0.90719,0.87666,0.90292,0.89979,0.86242,0.90134,0.87872,0.89548,0.87044,0.89552,0.86968,0.89833,0.88874,0.87947
0.55264,0.51109,0.52198,0.51385,0.48401,0.50367,0.51422,0.52675,0.53972,0.53507,0.50627,0.5109,0.51476,0.51057,0.51644,0.50672,0.53289,0.50128,0.51019,0.52181,0.50324,0.51776,0.53023,0.53466,0.50139,0.51369,0.52287,0.49763
0.43218,0.41047,0.41437,0.45605,0.40219,0.4397,0.39816,0.42296,0.5112,0.364,0.40834,0.40987,0.43401,0.43591,0.38681,0.46124,0.43567,0.39511,0.40362,0.40662,0.38974,0.39715,0.65273,0.44698,0.38977,0.39692,0.40535,0.38353
0.52998,0.54896,0.54159,0.52135,0.47761,0.51978,0.51368,0.57579,0.54765,0.49142,0.52071,0.52666,0.47527,0.51123,0.54948,0.51471,0.56374,0.56357,0.50596,0.52038,0.52782,0.53832,0.52184,0.52721,0.54198,0.54285,0.51237,0.55694
0.40919,0.39095,0.39206,0.3833,0.36067,0.37532,0.37659,0.39115,0.37559,0.38497,0.38171,0.38137,0.3694,0.37199,0.40318,0.37558,0.39328,0.39627,0.37945,0.37946,0.37787,0.39179,0.4006,0.38495,0.39113,0.3967,0.39183,0.39009
0.99345,1.0057,0.95098,0.92779,0.84898,0.89868,0.90196,0.9474,0.87648,0.94399,0.93931,0.94848,0.82964,0.87037,1.0835,0.91421,0.90611,1.0818,0.90768,0.92135,0.93643,0.99737,0.93708,0.85289,1.0267,1.0509,0.9681,1.0416
0.39448,0.3924,0.38004,0.43954,0.38147,0.42303,0.37365,0.36967,0.37789,0.36862,0.39847,0.39377,0.41278,0.39325,0.38839,0.43396,0.40106,0.39288,0.38523,0.37844,0.36366,0.39728,0.67771,0.39704,0.40073,0.40386,0.39102,0.38918
0.88674,0.87657,0.85632,0.88293,0.8057,0.8558,0.95327,0.84781,0.85559,1.1882,0.87749,0.93592,0.92709,0.86241,0.89909,0.86902,0.86696,0.85311,0.87015,1.0038,0.87477,0.97784,0.85773,0.85826,0.88044,0.94879,0.9029,0.88207
0.95635,0.89893,0.90668,0.91183,0.81807,0.85871,0.88111,0.94793,1.3837,0.86402,0.82843,0.88924,0.86908,0.94251,0.85019,0.96285,0.85897,0.86495,0.83049,0.93939,0.8674,0.8485,1.0027,0.91716,0.78017,0.85308,0.86485,0.80273
0.57389,0.51598,0.53997,0.52516,0.5029,0.51721,0.52523,0.54504,0.56053,0.53087,0.51709,0.51625,0.53454,0.52882,0.51496,0.51646,0.55738,0.49696,0.52709,0.52781,0.51382,0.51838,0.53927,0.56524,0.50186,0.50941,0.5353,0.49463
0.53225,0.52028,0.51873,0.51503,0.47645,0.5056,0.52067,0.52815,0.52366,0.55753,0.50996,0.52179,0.50637,0.50503,0.52672,0.50743,0.53121,0.51812,0.50522,0.53315,0.50895,0.53514,0.52697,0.5188,0.51593,0.53131,0.51773,0.51869
0.57984,0.52854,0.53002,0.52022,0.4905,0.50289,0.52293,0.52235,0.54613,0.56584,0.51645,0.52381,0.51853,0.51268,0.55258,0.51507,0.51708,0.52987,0.52058,0.53475,0.51399,0.53606,0.51924,0.52476,0.522,0.54298,0.54705,0.51698
0.41405,0.42432,0.42715,0.41876,0.38001,0.41583,0.43079,0.46296,0.50433,0.4391,0.40777,0.42821,0.40608,0.42647,0.40386,0.42073,0.45316,0.41177,0.40141,0.44695,0.42081,0.42848,0.40866,0.43855,0.4009,0.41479,0.40038,0.41457
0.52676,0.54449,0.52554,0.52435,0.47527,0.51441,0.5112,0.53775,0.50586,0.52655,0.52029,0.52855,0.48237,0.4984,0.55993,0.51633,0.53177,0.5653,0.50323,0.52208,0.51718,0.54784,0.56289,0.50057,0.54903,0.55866,0.51953,0.55792
1.0754,0.89281,0.91193,0.88875,0.86114,0.84898,0.88893,0.86372,0.92916,0.97609,0.88602,0.88212,0.91887,0.8819,0.96514,0.87822,0.85934,0.89018,0.9167,0.90157,0.87024,0.90013,0.87582,0.916,0.88438,0.92403,0.98248,0.85224
0.91829,0.87629,0.86675,0.8915,0.82248,0.86316,0.99271,0.85194,0.87662,1.2807,0.89081,0.95796,0.9753,0.88518,0.90073,0.87658,0.8786,0.83318,0.89556,1.0495,0.89045,1.0007,0.81523,0.88818,0.87685,0.95778,0.93097,0.87207
0.53203,0.52401,0.52889,0.52558,0.4885,0.52485,0.5237,0.54518,0.48659,0.53717,0.52344,0.52416,0.51595,0.51159,0.52478,0.50981,0.56616,0.51963,0.51789,0.52652,0.51511,0.53853,0.55896,0.54228,0.52906,0.52963,0.52007,0.52919
0.97276,0.9022,0.94043,0.90197,0.85202,0.89566,0.89547,0.98987,1.0529,0.84558,0.88323,0.88685,0.88703,0.92186,0.87849,0.89706,0.98592,0.87374,0.89269,0.90242,0.89412,0.87868,0.90602,0.9846,0.85786,0.86393,0.89701,0.86209
0.57755,0.53155,0.52772,0.52489,0.48946,0.50544,0.51687,0.51928,0.54936,0.55274,0.51643,0.52315,0.51415,0.51146,0.55643,0.52135,0.512,0.53767,0.51739,0.52927,0.51132,0.53487,0.55067,0.51858,0.52569,0.54645,0.54542,0.521
0.58803,0.52497,0.54904,0.54887,0.51805,0.53945,0.5472,0.55706,0.59307,0.5644,0.53204,0.53557,0.56728,0.55245,0.51718,0.54216,0.57527,0.4968,0.54313,0.5542,0.52501,0.53444,0.59151,0.58962,0.50787,0.5198,0.54955,0.49825
0.40788,0.39832,0.39546,0.38991,0.36062,0.38138,0.38918,0.40235,0.40655,0.4073,0.38559,0.39329,0.37599,0.38176,0.40557,0.38583,0.39869,0.40132,0.38127,0.39816,0.38607,0.40251,0.39968,0.38959,0.39328,0.40445,0.39318,0.39636
0.90523,0.90005,0.88028,0.86788,0.79427,0.84316,0.84031,0.89634,0.93162,0.84378,0.85181,0.86644,0.80092,0.84019,0.92173,0.86571,0.86724,0.92736,0.83354,0.86043,0.85497,0.88467,0.92156,0.84159,0.8847,0.90784,0.86733,0.89758
0.41957,0.41789,0.40986,0.43092,0.38459,0.41822,0.3894,0.4158,0.43878,0.37033,0.40559,0.40607,0.39635,0.40582,0.41589,0.42957,0.41957,0.42402,0.39478,0.39567,0.39269,0.40847,0.55662,0.41063,0.4126,0.41729,0.40351,0.41243
0.5589,0.5301,0.54028,0.51803,0.49155,0.51721,0.52282,0.55644,0.50612,0.52683,0.52387,0.52128,0.50936,0.51381,0.53941,0.50349,0.56603,0.52899,0.52426,0.52326,0.52201,0.53432,0.5026,0.54861,0.53057,0.53068,0.5322,0.53039
0.42719,0.39013,0.4022,0.39205,0.37563,0.38503,0.40334,0.39913,0.39105,0.43752,0.39213,0.39564,0.40434,0.39075,0.39799,0.38271,0.4103,0.37923,0.39795,0.40823,0.38921,0.40487,0.38426,0.41251,0.38716,0.39781,0.40794,0.38182
