0.40624,0.39609,0.39231,0.39857,0.40036,0.39738,0.39548,0.40085,0.39811,0.40422,0.39632,0.38822,0.4017,0.39184,0.40085,0.39319,0.3961,0.39706,0.39878,0.39085,0.39566,0.39658,0.39682,0.39435,0.39179,0.39248,0.39904,0.39989
0.53916,0.53504,0.53507,0.52809,0.5371,0.53334,0.56332,0.53409,0.52204,0.5351,0.52554,0.51692,0.53428,0.51762,0.52676,0.51519,0.51922,0.53964,0.52931,0.51988,0.52709,0.5249,0.52803,0.51156,0.51618,0.51916,0.53101,0.53507
0.54958,0.53461,0.5141,0.53348,0.53556,0.53094,0.52109,0.55491,0.55921,0.53744,0.53092,0.51853,0.53276,0.52917,0.54629,0.55253,0.55067,0.52571,0.53067,0.52622,0.52895,0.54854,0.53158,0.55873,0.53409,0.53246,0.52937,0.52314
0.53942,0.52698,0.52113,0.52791,0.53281,0.52898,0.52829,0.53643,0.53077,0.53281,0.52466,0.51518,0.52843,0.51929,0.53988,0.52534,0.52789,0.5259,0.52541,0.51804,0.52374,0.52903,0.5218,0.52752,0.51968,0.52115,0.52734,0.52822
0.41704,0.40345,0.39823,0.4108,0.40985,0.40238,0.39886,0.40301,0.40528,0.41931,0.40814,0.39614,0.41842,0.40254,0.40341,0.39784,0.40295,0.40715,0.41412,0.40114,0.40737,0.40233,0.41486,0.39771,0.40217,0.40165,0.41213,0.41385
0.54401,0.53529,0.50315,0.52413,0.52515,0.52292,0.52602,0.56038,0.56973,0.5283,0.5237,0.50852,0.52545,0.52433,0.53013,0.56283,0.55651,0.52138,0.52393,0.52276,0.52251,0.5542,0.52421,0.56929,0.53264,0.52935,0.51946,0.50693
0.39593,0.38916,0.3903,0.38801,0.39087,0.39333,0.39479,0.39489,0.38711,0.3941,0.38649,0.38287,0.39147,0.38224,0.38715,0.383,0.38533,0.3912,0.38849,0.38194,0.38642,0.3874,0.38814,0.38416,0.3817,0.38328,0.38934,0.39025
0.89867,0.8734,0.87841,0.88582,0.88905,0.8845,0.87248,0.87746,0.86545,0.90098,0.88002,0.86597,0.89496,0.86771,0.8854,0.85445,0.8652,0.88259,0.88722,0.86512,0.87855,0.86728,0.88437,0.85591,0.86408,0.86716,0.88928,0.8964
0.41184,0.40578,0.4451,0.40054,0.40645,0.45049,0.40205,0.44088,0.39969,0.4067,0.40067,0.43593,0.39365,0.40127,0.40597,0.40238,0.40087,0.40892,0.39224,0.39709,0.39932,0.40698,0.41082,0.4167,0.39833,0.40504,0.40092,0.40112
0.90042,0.87186,0.88738,0.87538,0.9014,0.90148,0.8775,0.90679,0.87165,0.87147,0.86494,0.8772,0.85535,0.85797,0.93784,0.86417,0.86703,0.86698,0.85135,0.85157,0.86192,0.8735,0.87481,0.875,0.85694,0.86388,0.86675,0.87595
0.54562,0.5354,0.56568,0.53145,0.54222,0.56963,0.54267,0.56238,0.52623,0.53735,0.52897,0.5532,0.5266,0.52598,0.54054,0.52385,0.52499,0.53929,0.52301,0.52268,0.52817,0.53189,0.54362,0.53359,0.52327,0.52936,0.5312,0.53467
0.40522,0.39252,0.39006,0.39866,0.39936,0.39587,0.38629,0.39719,0.39499,0.40439,0.39598,0.38776,0.40114,0.39131,0.40296,0.39033,0.39413,0.39397,0.39835,0.38954,0.39479,0.39378,0.39539,0.39217,0.39076,0.39147,0.399,0.4006
0.54062,0.52083,0.51692,0.53294,0.53637,0.52029,0.51991,0.51713,0.51739,0.54085,0.52754,0.51221,0.53915,0.51889,0.53474,0.50737,0.51561,0.52639,0.53344,0.51695,0.5265,0.51582,0.53626,0.50576,0.51721,0.51757,0.53362,0.53992
0.53805,0.51945,0.51342,0.52092,0.53006,0.52182,0.52072,0.53378,0.53032,0.52606,0.51591,0.51407,0.5234,0.51238,0.52098,0.51736,0.51899,0.51802,0.51729,0.50882,0.51503,0.52065,0.54834,0.52103,0.51543,0.51404,0.51652,0.51693
0.4256,0.40715,0.39988,0.41367,0.42254,0.40521,0.40859,0.41169,0.41264,0.41612,0.40784,0.4007,0.41478,0.40317,0.42047,0.40102,0.40482,0.40712,0.40954,0.40022,0.40693,0.40558,0.43257,0.40147,0.40472,0.40347,0.40966,0.41343
0.53693,0.52356,0.53105,0.52789,0.53144,0.53529,0.5244,0.53161,0.51872,0.53593,0.52484,0.52253,0.5307,0.51857,0.5312,0.51364,0.51855,0.52797,0.52668,0.51682,0.52396,0.52082,0.52709,0.51646,0.51646,0.51925,0.52946,0.53304
0.54238,0.53374,0.53024,0.538,0.53128,0.53129,0.53609,0.52696,0.52718,0.55427,0.53774,0.5193,0.55464,0.52913,0.51314,0.52087,0.52811,0.54266,0.54937,0.53031,0.53802,0.52847,0.53244,0.51823,0.52679,0.52753,0.54527,0.54621
0.89885,0.90288,0.88747,0.8664,0.88013,0.907,0.9288,0.94935,0.92442,0.87077,0.86787,0.86983,0.86105,0.86753,0.88749,0.92243,0.91088,0.88662,0.86005,0.86918,0.8687,0.91805,0.8543,0.93289,0.87491,0.87887,0.86365,0.84943
0.41488,0.38961,0.38976,0.40554,0.42642,0.40014,0.38339,0.4011,0.38925,0.39102,0.3945,0.38955,0.37971,0.38853,0.48783,0.38756,0.39228,0.38221,0.38054,0.38338,0.39078,0.39289,0.37894,0.39117,0.38654,0.39124,0.39572,0.4085
0.95186,0.87776,0.86372,0.92886,0.99212,0.88454,0.8733,0.88645,0.87293,0.88435,0.89448,0.8679,0.86185,0.876,1.1497,0.85903,0.87591,0.85975,0.86104,0.86256,0.88543,0.87689,0.87806,0.85916,0.87163,0.88027,0.89886,0.94027
0.53651,0.52398,0.52762,0.52334,0.53025,0.5347,0.52655,0.53936,0.52596,0.52858,0.52017,0.52119,0.52277,0.51594,0.53218,0.52028,0.52206,0.52397,0.51918,0.51377,0.51929,0.52477,0.52758,0.5249,0.51605,0.51824,0.52223,0.52338
0.9657,0.97299,1.3988,0.94472,0.96649,1.4095,0.89937,1.2433,0.86694,0.96608,0.96199,1.3328,0.85092,0.98899,1.0202,0.94911,0.93073,1.0111,0.86581,0.95646,0.94954,0.9779,0.95369,1.0743,0.94519,1.0134,0.95787,0.96924
0.54925,0.53016,0.54144,0.5379,0.55325,0.54968,0.52992,0.54691,0.52477,0.53364,0.53064,0.53357,0.52217,0.52449,0.59015,0.52334,0.52746,0.52811,0.52114,0.52068,0.52813,0.5306,0.5198,0.52899,0.52161,0.5275,0.53347,0.54238
0.89255,0.87528,0.87262,0.87628,0.87451,0.87904,0.87989,0.88246,0.87541,0.89743,0.87425,0.86035,0.89527,0.86448,0.8458,0.86212,0.86891,0.88348,0.88628,0.86363,0.87428,0.87131,0.8903,0.8636,0.86416,0.86464,0.88165,0.88094
0.53919,0.52229,0.52857,0.51834,0.52864,0.53807,0.52253,0.55018,0.53539,0.52485,0.51466,0.52974,0.51961,0.51424,0.5107,0.52291,0.52148,0.52059,0.5132,0.50928,0.51379,0.52507,0.56102,0.53195,0.51796,0.51727,0.51314,0.51088
0.90288,0.92363,0.91935,0.86361,0.90896,0.90481,1.0565,0.93178,0.89064,0.8655,0.86035,0.86546,0.87068,0.85063,0.85736,0.87225,0.86661,0.92334,0.85947,0.86204,0.86985,0.89127,0.90495,0.8593,0.85478,0.86109,0.86376,0.86706
0.95178,0.89559,0.86999,0.89694,0.94555,0.87704,0.93663,0.91777,0.92746,0.89932,0.87609,0.88724,0.90826,0.87174,0.86434,0.86718,0.86992,0.89272,0.8825,0.8601,0.87731,0.87906,1.0833,0.86681,0.88762,0.87341,0.87174,0.87968
0.54243,0.52078,0.5357,0.5322,0.54331,0.54487,0.51084,0.5393,0.51791,0.53117,0.52557,0.53133,0.51938,0.52008,0.57425,0.51598,0.52072,0.52058,0.51779,0.51504,0.52253,0.52265,0.52036,0.52361,0.51701,0.52217,0.52849,0.53638
0.90156,0.8873,0.8893,0.88763,0.89367,0.88652,0.91657,0.87975,0.86729,0.90603,0.88348,0.86519,0.90586,0.86912,0.86622,0.85342,0.8642,0.90048,0.89585,0.87109,0.88508,0.87041,0.89485,0.84772,0.8655,0.86856,0.89476,0.90209
0.41095,0.39827,0.4578,0.40909,0.41399,0.45713,0.38856,0.42195,0.3714,0.41572,0.40687,0.44343,0.3994,0.40259,0.4271,0.37782,0.38434,0.41084,0.39821,0.39747,0.40442,0.39065,0.40203,0.3906,0.39261,0.40333,0.41283,0.42361
