0.39957,0.42792,0.37203,0.41704,0.39868,0.39459,0.40393,0.41047,0.4943,0.40171,0.41695,0.39465,0.40096,0.3837,0.41833,0.39604,0.36032,0.37485,0.3792,0.41512,0.42183,0.42087,0.37273,0.3839,0.39628,0.40232,0.43431,0.39621
0.36211,0.37853,0.33537,0.37427,0.34416,0.3503,0.34249,0.36444,0.40785,0.36674,0.38125,0.35514,0.3493,0.34979,0.38144,0.35107,0.31572,0.32918,0.33596,0.37635,0.36489,0.36102,0.32945,0.33187,0.34857,0.36049,0.39884,0.34626
0.52113,0.56109,0.48705,0.54696,0.52543,0.51714,0.52783,0.54125,0.63562,0.53492,0.55616,0.52388,0.52631,0.51047,0.55376,0.52081,0.47101,0.4906,0.49954,0.55163,0.55505,0.54817,0.49143,0.50154,0.51803,0.53282,0.573,0.52359
0.91781,0.98153,0.85932,0.96219,0.90367,0.90242,0.89292,0.9499,1.0472,0.96185,1.0099,0.9326,0.90721,0.91588,0.99549,0.91196,0.81461,0.85031,0.87695,0.99004,0.95659,0.93144,0.85912,0.85929,0.89869,0.9441,1.0323,0.90917
0.38961,0.4132,0.36201,0.4053,0.38201,0.38186,0.38382,0.39749,0.46346,0.39388,0.40854,0.38449,0.38536,0.376,0.40925,0.38308,0.3467,0.36107,0.36669,0.40546,0.40426,0.40154,0.36038,0.36745,0.38183,0.39119,0.42591,0.38162
0.86756,0.92273,0.80847,0.90408,0.84757,0.84966,0.84731,0.8876,1.0155,0.88657,0.92696,0.86342,0.85443,0.84534,0.9227,0.85482,0.77,0.80244,0.81995,0.91423,0.89825,0.88651,0.80343,0.81395,0.84899,0.87684,0.95992,0.8491
0.80874,0.91304,0.76806,0.87347,0.90003,0.8388,0.90905,0.88964,1.0945,0.86225,0.89239,0.8563,0.88221,0.8233,0.87841,0.85222,0.77378,0.80571,0.82043,0.89162,0.94332,0.92234,0.81358,0.83963,0.84575,0.87204,0.89116,0.88674
0.88382,0.94849,0.8265,0.92689,0.88144,0.87329,0.87953,0.91601,1.0481,0.91464,0.95502,0.8919,0.88395,0.87202,0.947,0.88066,0.79239,0.82606,0.84556,0.94249,0.93203,0.91532,0.83029,0.84033,0.87265,0.90535,0.981,0.88191
0.8077,0.88499,0.75993,0.85637,0.84069,0.81313,0.84505,0.85598,1.0161,0.84259,0.87837,0.8286,0.8356,0.80381,0.86899,0.82236,0.74353,0.7745,0.79052,0.87088,0.88643,0.87054,0.77853,0.79609,0.81643,0.84255,0.89335,0.83517
0.3952,0.41476,0.36543,0.40958,0.38507,0.38587,0.38622,0.40046,0.46431,0.39713,0.40714,0.38672,0.38938,0.37948,0.41034,0.38573,0.34946,0.36402,0.36821,0.40636,0.40656,0.40501,0.36343,0.37013,0.38469,0.39369,0.42772,0.38497
