0.53294,0.52447,0.54745,0.52548,0.52221,0.51919,0.5249,0.5248,0.52349,0.51902,0.51895,0.52137,0.52733,0.52,0.5203,0.51888,0.51775,0.51737,0.54718,0.52485,0.53002,0.52805,0.53103,0.52434,0.52184,0.52696,0.52913,0.52511
0.53063,0.51968,0.55382,0.5218,0.51979,0.5162,0.52359,0.5195,0.52266,0.50812,0.51667,0.52035,0.52704,0.51591,0.5162,0.51833,0.51469,0.51389,0.54042,0.52376,0.5301,0.5245,0.51051,0.52543,0.51872,0.52567,0.51232,0.52448
0.41538,0.40766,0.41563,0.40706,0.40909,0.40381,0.40453,0.40956,0.41006,0.38642,0.40337,0.39088,0.4118,0.40198,0.37857,0.4019,0.39767,0.40374,0.42095,0.40139,0.4186,0.40592,0.4174,0.40889,0.40937,0.39688,0.38454,0.41274
0.40232,0.39775,0.41147,0.39973,0.39656,0.39559,0.39461,0.39916,0.39513,0.39155,0.39401,0.39456,0.39791,0.39282,0.39034,0.38932,0.39129,0.3945,0.40643,0.39344,0.40123,0.39993,0.40381,0.39796,0.39475,0.3947,0.39203,0.39842
0.53975,0.54378,0.52795,0.55036,0.53531,0.53808,0.52735,0.53993,0.5324,0.52979,0.53278,0.52841,0.53726,0.52801,0.52296,0.52273,0.529,0.5344,0.55101,0.5218,0.53519,0.53718,0.5408,0.52642,0.53147,0.52601,0.58496,0.53402
0.88604,0.89205,0.88696,0.90657,0.88777,0.89676,0.86611,0.89528,0.87322,0.8734,0.88268,0.87793,0.88184,0.86728,0.86984,0.85188,0.87293,0.89219,0.86859,0.85656,0.88434,0.89204,0.88317,0.88147,0.8721,0.86389,0.87695,0.88607
0.5446,0.52605,0.5994,0.52598,0.52199,0.51519,0.52995,0.52652,0.5274,0.51604,0.52567,0.55724,0.5277,0.53307,0.51604,0.52327,0.51743,0.51597,0.55884,0.536,0.54371,0.53248,0.5476,0.54571,0.53168,0.53676,0.52818,0.53366
0.56437,0.52446,0.65159,0.51557,0.53079,0.5134,0.57065,0.52344,0.55221,0.53171,0.52968,0.56077,0.55633,0.54567,0.56935,0.5663,0.53835,0.51166,0.6062,0.5855,0.56157,0.5483,0.50937,0.56041,0.54225,0.58813,0.50939,0.54572
0.87858,0.89345,0.86398,0.91027,0.8909,0.90623,0.85983,0.90235,0.86591,0.88909,0.88346,0.87011,0.87566,0.86316,0.88127,0.84056,0.87528,0.90191,0.84504,0.84729,0.87532,0.89652,0.89676,0.87621,0.86636,0.85699,0.85482,0.88309
0.40144,0.4116,0.38628,0.42186,0.41148,0.42069,0.39672,0.41372,0.39989,0.40753,0.40643,0.39276,0.40671,0.39282,0.41195,0.38887,0.40541,0.41655,0.38396,0.3888,0.39985,0.41234,0.38905,0.39861,0.39543,0.39528,0.39757,0.40546
0.40165,0.40205,0.40063,0.4012,0.39701,0.39819,0.38747,0.40987,0.38699,0.41367,0.39535,0.39936,0.38659,0.39867,0.38971,0.37693,0.39023,0.4007,0.40338,0.38671,0.39682,0.40453,0.46695,0.39687,0.39699,0.38701,0.39432,0.39608
0.41657,0.41271,0.40146,0.41367,0.41693,0.41411,0.41467,0.41322,0.41764,0.39735,0.40702,0.37969,0.42329,0.40106,0.40252,0.41252,0.40901,0.41095,0.42335,0.40913,0.41795,0.413,0.39356,0.40498,0.40926,0.40797,0.39117,0.41544
0.8894,0.88196,0.89117,0.88585,0.87944,0.87707,0.87543,0.88304,0.87758,0.86629,0.87061,0.85802,0.88523,0.8665,0.86476,0.86583,0.86809,0.87319,0.90517,0.87045,0.88611,0.88386,0.88505,0.87287,0.87314,0.87304,0.88062,0.88061
0.96049,0.9177,1.404,0.96204,0.88088,0.90791,0.90343,0.92187,0.86619,0.96793,0.96585,1.3323,0.85664,0.98562,1.0233,0.85453,0.9086,0.91496,0.8716,0.95662,0.94827,0.97783,0.95501,1.0822,0.9173,1.0069,0.96425,0.93961
0.90594,0.8685,0.93475,0.85344,0.86201,0.83739,0.90888,0.85615,0.89412,0.86695,0.85287,0.85231,0.90134,0.87645,0.88693,0.91063,0.86964,0.83177,1.0084,0.9187,0.89278,0.87559,0.86818,0.86282,0.87998,0.91976,0.96389,0.8715
0.41845,0.41708,0.41144,0.41926,0.41639,0.41631,0.41406,0.41752,0.41463,0.41216,0.41073,0.399,0.41927,0.40739,0.41319,0.40947,0.41173,0.41372,0.42607,0.41059,0.4161,0.41804,0.41366,0.40855,0.41084,0.41264,0.41748,0.41484
0.5349,0.52613,0.53196,0.52449,0.52635,0.52096,0.52995,0.52642,0.5294,0.51826,0.51838,0.5033,0.53417,0.51906,0.5191,0.52587,0.52057,0.5186,0.55571,0.52788,0.53251,0.52829,0.52965,0.51978,0.52438,0.52761,0.52551,0.5271
0.88845,0.88219,0.86732,0.86853,0.87276,0.86705,0.86389,0.90182,0.85628,0.92607,0.8625,0.8534,0.85457,0.88073,0.86599,0.84173,0.86121,0.8741,0.92245,0.86486,0.87315,0.89092,1.0624,0.86263,0.87758,0.86146,0.87136,0.86804
0.52639,0.52535,0.50883,0.5286,0.52793,0.52773,0.52305,0.52624,0.52556,0.51327,0.51764,0.49066,0.53271,0.50978,0.51827,0.51828,0.51989,0.52364,0.53176,0.51633,0.52572,0.52618,0.50668,0.51323,0.51718,0.51774,0.50942,0.52473
0.91184,0.93835,0.87392,0.95839,0.93227,0.95424,0.89055,0.94934,0.89808,0.94338,0.9239,0.90374,0.90871,0.89965,0.92518,0.86769,0.91577,0.94959,0.87074,0.87404,0.90503,0.93868,0.95672,0.90663,0.90158,0.88657,0.90972,0.91822
0.5334,0.53352,0.5202,0.53651,0.53333,0.534,0.52369,0.537,0.52725,0.52446,0.52566,0.5078,0.53198,0.52004,0.51732,0.51652,0.52327,0.53214,0.53454,0.5178,0.53229,0.53357,0.54322,0.52345,0.52558,0.51831,0.51657,0.53123
0.39878,0.39486,0.39928,0.39568,0.39287,0.39098,0.39138,0.39531,0.39253,0.38788,0.38922,0.38455,0.3953,0.38885,0.38413,0.38728,0.38756,0.38973,0.40857,0.38954,0.39701,0.39497,0.40322,0.39051,0.39176,0.39001,0.39825,0.39384
0.52935,0.52876,0.52214,0.53221,0.52712,0.52793,0.52062,0.53054,0.52268,0.52162,0.52109,0.50952,0.52761,0.51658,0.51798,0.5138,0.51954,0.52554,0.53404,0.51602,0.52697,0.52927,0.53344,0.51934,0.52059,0.51813,0.5249,0.52567
0.40916,0.40623,0.46096,0.41714,0.4008,0.40655,0.39239,0.40766,0.39407,0.39594,0.40925,0.44918,0.39513,0.40481,0.39783,0.38285,0.39556,0.40631,0.38822,0.39419,0.40983,0.41049,0.4061,0.42385,0.40056,0.40049,0.39942,0.40857
0.90383,0.91628,0.92924,0.93982,0.86569,0.87502,0.87015,0.87834,0.88011,0.87615,0.88953,0.96756,0.88596,0.89336,0.87007,0.87301,0.87494,0.86313,0.97191,0.8698,0.88139,0.88242,0.86917,0.87436,0.88554,0.89254,1.2361,0.87434
0.39969,0.40016,0.39431,0.40332,0.39903,0.40055,0.39323,0.40203,0.39452,0.39644,0.39456,0.38627,0.3984,0.39052,0.39398,0.38741,0.39345,0.39871,0.4009,0.3896,0.39771,0.40113,0.40382,0.39295,0.3931,0.39177,0.39493,0.39744
